USER,2022-08_ALLOCATIONS,2022-08_CURTAILMENT,2022-08_DEMAND,2022-08_SHORTAGE_%,BASIN,PRIORITY
A001029,3.49667,0,3.496666667,0,R_26,33
A001205,0.0,1,0.00020219999999999998,100.0,R_24,34
A004612,0.0007,0,0.0007,0,R_16,36
A006926,0.0,1,0.022730333,100.0,R_24,37
A007006,0.0002022,0,0.00020219999999999998,0,R_19,38
A009746,0.021482,0,0.021482,0,R_19,39
A009774,0.004603,0,0.004603,0,R_20,40
A009992,0.0002022,0,0.00020219999999999998,0,R_19,41
A010915,0.0002022,0,0.00020219999999999998,0,R_18,43
A011315,0.470159,0,0.470159333,0,R_18,45
A011327,0.0002022,0,0.00020219999999999998,0,R_16,46
A011859,0.0,1,2.022e-05,100.0,R_24,47
A012100,0.0002022,0,0.00020219999999999998,0,R_27,48
A012330,0.0002022,0,0.00020219999999999998,0,R_18,49
A012483,0.0371337,0,0.037133667,0,R_25,51
A012510,0.0002022,0,0.00020219999999999998,0,R_25,52
A012773,0.0,1,0.00020219999999999998,100.0,R_24,53
A012877,0.0002022,0,0.00020219999999999998,0,R_18,54
A013163,0.0,1,0.00020219999999999998,100.0,R_24,62
A013221,0.0002022,0,0.00020219999999999998,0,R_27,63
A013256,0.0002022,0,0.00020219999999999998,0,R_25,64
A013301,3.3144,0,3.314398,0,R_25,69
A013330,0.0002022,0,0.00020219999999999998,0,R_26,71
A013359,5.65249,0,6.733333332999999,16.052128708715436,R_16,72
A013376,0.0,1,0.00020219999999999998,100.0,R_24,73
A013527,0.0002022,0,0.00020219999999999998,0,R_27,77
A013539,0.001074,0,0.001074,0,R_27,78
A013586,0.0002022,0,0.00020219999999999998,0,R_25,79
A013958,0.0,1,0.00020219999999999998,100.0,R_23,85
A013975,0.0002022,0,0.00020219999999999998,0,R_27,86
A014092,0.0002022,0,0.00020219999999999998,0,R_27,99
A014107,0.0,1,0.00020219999999999998,100.0,R_23,100
A014364,0.0,1,0.00020219999999999998,100.0,R_23,105
A014379,0.0,1,0.00020219999999999998,100.0,R_24,106
A014513,0.0002022,0,0.00020219999999999998,0,R_17,107
A014767,0.0002022,0,0.00020219999999999998,0,R_27,111
A014797,0.0002022,0,0.00020219999999999998,0,R_27,112
A014870,0.0,1,0.00020219999999999998,100.0,R_24,113
A014966,0.0002022,0,0.00020219999999999998,0,R_26,116
A015194,0.0,1,0.00020219999999999998,100.0,R_23,117
