USER,2022-06_ALLOCATIONS,2022-06_CURTAILMENT,2022-06_DEMAND,2022-06_SHORTAGE_%,BASIN,PRIORITY
A001983,0.0002022,0,0.00020219999999999998,0,R_04_MSRR,54
A003421,0.0002022,0,0.00020219999999999998,0,R_04_MSRR,57
A003565,0.09,0,0.09,0,R_06_MSRR,58
A003601,2.16,0,2.16,0,R_04_MSRR,59
A004308,1.345,0,1.345,0,R_05_MSRR,61
A004832,3.165,0,3.165,0,R_04_MSRR,62
A006854,0.0002022,0,0.00020219999999999998,0,R_05_MSRR,66
A006855,1.235,0,1.235,0,R_05_MSRR,67
A008974,0.0002022,0,0.00020219999999999998,0,R_09_MSRR,68
A011383,1.33,0,1.33,0,R_02_MSRR,71
A011846,1.665,0,1.665,0,R_09_MSRR,72
A012919A,0.0002022,0,0.00020219999999999998,0,R_03_MSRR,10000
A012919B,222.44,0,222.44,0,R_03_MSRR,76
A012958,9.215,0,9.215,0,R_04_MSRR,78
A013030A,0.0002022,0,0.00020219999999999998,0,R_06_MSRR,79
A013030B,3.03,0,3.03,0,R_06_MSRR,80
A013126A,0.415,0,0.415,0,R_10_MSRR,81
A013126B,0.365,0,0.365,0,R_10_MSRR,82
A013182A01,1.375,0,1.375,0,R_12_MSRR,84
A013182A02,0.33,0,0.33,0,R_12_MSRR,85
A013182B,1.38,0,1.38,0,R_12_MSRR,86
A013217,38.78,0,38.78,0,R_12_MSRR,87
A013270,6.87,0,6.87,0,R_04_MSRR,88
A013277,0.115,0,0.115,0,R_09_MSRR,89
A013281A01,7.83,0,7.83,0,R_12_MSRR,474
A013281A02,5.125,0,5.125,0,R_12_MSRR,475
A013281A03,0.815,0,0.815,0,R_12_MSRR,476
A013281B,0.0002022,0,0.00020219999999999998,0,R_12_MSRR,90
A013287,1.4,0,1.4,0,R_04_MSRR,91
A013288,4.38,0,4.38,0,R_04_MSRR,92
A013289,0.55,0,0.55,0,R_09_MSRR,93
A013331,0.165,0,0.165,0,R_12_MSRR,94
A013391,0.0002022,0,0.00020219999999999998,0,R_12_MSRR,95
A013468,0.29,0,0.29,0,R_12_MSRR,96
A013474,0.875,0,0.875,0,R_10_MSRR,97
A013528,1.36,0,1.36,0,R_05_MSRR,98
A013529,1.85,0,1.85,0,R_02_MSRR,99
A013557,0.0002022,0,0.00020219999999999998,0,R_02_MSRR,101
A013579,0.44,0,0.44,0,R_12_MSRR,103
A013661,11.9,0,11.9,0,R_06_MSRR,105
A013706,0.63,0,0.63,0,R_02_MSRR,107
A013749,0.0002022,0,0.00020219999999999998,0,R_06_MSRR,110
A013753,0.00278333,0,0.002783334,0,R_06_MSRR,111
A013755,2.29,0,2.29,0,R_06_MSRR,112
A013758,2.65,0,2.65,0,R_09_MSRR,113
A013789,0.0002022,0,0.00020219999999999998,0,R_10_MSRR,114
A013810,0.225,0,0.225,0,R_09_MSRR,115
A013811,0.715,0,0.715,0,R_09_MSRR,116
A013831,0.63,0,0.63,0,R_10_MSRR,117
A013832,0.44,0,0.44,0,R_10_MSRR,118
A013862,0.55,0,0.55,0,R_09_MSRR,119
A013863,0.0002022,0,0.00020219999999999998,0,R_09_MSRR,120
A013864,0.4,0,0.4,0,R_09_MSRR,121
A013874,1.065,0,1.065,0,R_12_MSRR,122
A013932,0.365,0,0.365,0,R_09_MSRR,123
A013933,0.0002022,0,0.00020219999999999998,0,R_10_MSRR,124
A013973,0.39,0,0.39,0,R_04_MSRR,126
A013974,0.0002022,0,0.00020219999999999998,0,R_04_MSRR,127
A013984,0.24,0,0.24,0,R_10_MSRR,128
A013985,0.365,0,0.365,0,R_10_MSRR,129
A013987,0.0002022,0,0.00020219999999999998,0,R_09_MSRR,130
A013989,0.24,0,0.24,0,R_12_MSRR,131
A014030,0.6,0,0.6,0,R_10_MSRR,132
A014033,5.665,0,5.665,0,R_10_MSRR,133
A014034,1.865,0,1.865,0,R_10_MSRR,134
A014044A,1.3,0,1.3,0,R_10_MSRR,135
A014044B,0.615,0,0.615,0,R_10_MSRR,136
A014045,0.0002022,0,0.00020219999999999998,0,R_09_MSRR,137
A014047,0.005,0,0.005,0,R_12_MSRR,138
A014048,4.285,0,4.285,0,R_10_MSRR,139
A014049,7.24,0,7.24,0,R_10_MSRR,140
A014051,2.205,0,2.205,0,R_10_MSRR,141
