USER,2022-06_ALLOCATIONS,2022-06_CURTAILMENT,2022-06_DEMAND,2022-06_SHORTAGE_%,BASIN,PRIORITY
S002379,0.0001015935702,1,0.00020219999999999998,49.7559,R_12_MSRR,10000000
S008071,4.28768424,1,9.18,53.2932,R_02_MSRR,10000000
S008074,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_06_MSRR,10000000
S008075,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_05_MSRR,10000000
S008082,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_05_MSRR,10000000
S008128,0.660709915,1,1.315,49.7559,R_12_MSRR,10000000
S008184,0.17748584,1,0.38,53.2932,R_02_MSRR,10000000
S008596,0.19616856,1,0.42,53.2932,R_04_MSRR,10000000
S011330,0.28639137,1,0.57,49.7559,R_12_MSRR,10000000
S011331,0.24368388500000002,1,0.485,49.7559,R_12_MSRR,10000000
S013153,9.444114959999999e-05,1,0.00020219999999999998,53.2932,R_04_MSRR,10000000
S013696,1.9488980999999999,1,4.1,52.4659,R_09_MSRR,10000000
S014005,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_09_MSRR,10000000
S014057,0.553772265,1,1.165,52.4659,R_10_MSRR,10000000
S014062,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_10_MSRR,10000000
S014063,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_10_MSRR,10000000
S014064,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_10_MSRR,10000000
S014065,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_10_MSRR,10000000
S014066,0.0047534100000000004,1,0.01,52.4659,R_10_MSRR,10000000
S014071,0.24480061500000003,1,0.515,52.46589999999999,R_09_MSRR,10000000
S014072,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_09_MSRR,10000000
S014073,0.26856766499999996,1,0.565,52.4659,R_09_MSRR,10000000
S014074,0.12596536500000002,1,0.265,52.4659,R_09_MSRR,10000000
S014077,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_09_MSRR,10000000
S014078,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_09_MSRR,10000000
S014079,0.720141615,1,1.515,52.4659,R_09_MSRR,10000000
S014086,3.6197217150000003,1,7.615,52.4659,R_10_MSRR,10000000
S014087,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_10_MSRR,10000000
S014088,0.173499465,1,0.365,52.4659,R_10_MSRR,10000000
S014089,0.83184675,1,1.75,52.4659,R_10_MSRR,10000000
S014092,1.21211955,1,2.55,52.4659,R_10_MSRR,10000000
S014094,0.40403985,1,0.85,52.4659,R_10_MSRR,10000000
S014200,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_09_MSRR,10000000
S014205,0.00026981081700000004,1,0.000537,49.7559,R_13_MSRR,10000000
S014322,9.444114959999999e-05,1,0.00020219999999999998,53.2932,R_04_MSRR,10000000
S014373,1.05790902,1,2.265,53.2932,R_02_MSRR,10000000
S014374,9.444114959999999e-05,1,0.00020219999999999998,53.2932,R_02_MSRR,10000000
S014392,2.2222191749999998,1,4.675,52.4659,R_10_MSRR,10000000
S014393,1.4521667550000001,1,3.055,52.4659,R_10_MSRR,10000000
S014851,1.89922698,1,3.78,49.7559,R_12_MSRR,10000000
S014923,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_10_MSRR,10000000
S014946,2.02986164,1,4.04,49.7559,R_12_MSRR,10000000
S015023,0.34796566,1,0.745,53.2932,R_02_MSRR,10000000
S015035,2.08199358,1,4.38,52.4659,R_10_MSRR,10000000
S015036,0.02376705,1,0.05,52.4659,R_10_MSRR,10000000
S015037,0.06179433,1,0.13,52.4659,R_10_MSRR,10000000
S015038,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_10_MSRR,10000000
S015041,1.0362433800000002,1,2.18,52.4659,R_06_MSRR,10000000
S015042,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_06_MSRR,10000000
S015043,0.12121195500000001,1,0.255,52.4659,R_06_MSRR,10000000
S015044,1.33146865,1,2.65,49.755900000000004,R_12_MSRR,10000000
S015093,0.0047534100000000004,1,0.01,52.4659,R_10_MSRR,10000000
S015094,9.611395019999999e-05,1,0.00020219999999999998,52.4659,R_10_MSRR,10000000
