USER,2022-07_ALLOCATIONS,2022-07_CURTAILMENT,2022-07_DEMAND,2022-07_SHORTAGE_%,BASIN,PRIORITY
A003633,0.0002022,0,0.00020219999999999998,0,R_17_M,35
A010795,43.0667,0,43.06666667,0,R_18_M,42
A010976,0.0002022,0,0.00020219999999999998,0,R_18_M,44
A012452,0.1,0,0.1,0,R_18_M,50
A013062,0.0002022,0,0.00020219999999999998,0,R_17_M,55
A013076,2.06667,0,2.066666667,0,R_18_M,56
A013097,0.0002022,0,0.00020219999999999998,0,R_17_M,57
A013098,3.5,0,3.5,0,R_17_M,58
A013105,0.0002022,0,0.00020219999999999998,0,R_18_M,59
A013135,0.506667,0,0.5066666670000001,0,R_17_M,60
A013151,0.0002022,0,0.00020219999999999998,0,R_17_M,61
A013261,0.2,0,0.2,0,R_18_M,65
A013267,10.4333,0,10.43333333,0,R_17_M,66
A013268,0.0002022,0,0.00020219999999999998,0,R_17_M,67
A013269,0.0002022,0,0.00020219999999999998,0,R_24_M,68
A013317,13.0,0,13.0,0,R_21_M,70
A013384,4.21667,0,4.216666667,0,R_18_M,74
A013393,17.1667,0,17.16666667,0,R_24_M,75
A013453,10.6333,0,10.63333333,0,R_17_M,76
A013639,2.56667,0,2.566666667,0,R_16_M,80
A013684A,0.0002022,0,0.00020219999999999998,0,R_18_M,82
A013684B,0.876667,0,0.8766666670000001,0,R_17_M,81
A013890,0.0002022,0,0.00020219999999999998,0,R_16_M,83
A013914,0.0002022,0,0.00020219999999999998,0,R_15_M,84
A013988,0.341667,0,0.34166666700000003,0,R_15_M,87
A014043,25.0,0,25.0,0,R_14_M,88
A014050A,0.0002022,0,0.00020219999999999998,0,R_17_M,93
A014050B,0.03,0,0.03,0,R_17_M,92
A014054,1.58926,0,1.5892625,0,R_15_M,89
A014055,3.33333,0,3.333333333,0,R_15_M,90
A014056,0.0002022,0,0.00020219999999999998,0,R_15_M,91
A014061,3.0554,0,3.0554,0,R_17_M,94
A014064,4.16667,0,4.166666667,0,R_15_M,95
A014066,1.51059,0,2.227516759,32.185022002790674,R_15_M,96
A014067,0.0,1,5.044599827,100.0,R_15_M,97
A014068,0.0,1,33.33,100.0,R_16_M,98
A014136,0.0,1,1.820986667,100.0,R_14_M,101
A014178,0.0002022,0,0.00020219999999999998,0,R_18_M,102
A014208,0.0,1,0.00020219999999999998,100.0,R_17_M,103
