USER,2022-07_ALLOCATIONS,2022-07_CURTAILMENT,2022-07_DEMAND,2022-07_SHORTAGE_%,BASIN,PRIORITY
A001029,2.88,0,2.88,0,R_26,31.0
A004612,0.0007,0,0.0007,0,R_16,34.0
A006926,0.02,0,0.02,0,R_24,35.0
A007006,0.0002022,0,0.00020219999999999998,0,R_19,36.0
A009746,0.02,0,0.02,0,R_19,37.0
A009774,0.004603,0,0.004603,0,R_20,38.0
A009992,0.0002022,0,0.00020219999999999998,0,R_19,39.0
A010915,0.0002022,0,0.00020219999999999998,0,R_18,41.0
A011315,0.24,0,0.24,0,R_18,43.0
A011327,0.0002022,0,0.00020219999999999998,0,R_16,44.0
A011859,2.022e-05,0,2.022e-05,0,R_24,45.0
A012100,0.0002022,0,0.00020219999999999998,0,R_27,46.0
A012330,0.0002022,0,0.00020219999999999998,0,R_18,47.0
A012483,0.0002022,0,0.00020219999999999998,0,R_25,49.0
A012510,0.0002022,0,0.00020219999999999998,0,R_25,50.0
A012773,0.0002022,0,0.00020219999999999998,0,R_24,51.0
A012877,0.0002022,0,0.00020219999999999998,0,R_18,52.0
A013221,0.0002022,0,0.00020219999999999998,0,R_27,61.0
A013256,0.0002022,0,0.00020219999999999998,0,R_25,62.0
A013301,3.31,0,3.31,0,R_25,67.0
A013330,0.0002022,0,0.00020219999999999998,0,R_26,69.0
A013359,6.13,0,6.13,0,R_16,70.0
A013527,0.0002022,0,0.00020219999999999998,0,R_27,75.0
A013539,0.00158567,0,0.001585667,0,R_27,76.0
A013586,0.0002022,0,0.00020219999999999998,0,R_25,77.0
A013958,0.0002022,0,0.00020219999999999998,0,R_23,83.0
A013975,0.0002022,0,0.00020219999999999998,0,R_27,84.0
A014092,0.0002022,0,0.00020219999999999998,0,R_27,97.0
A014107,0.0002022,0,0.00020219999999999998,0,R_23,98.0
A014364,0.0002022,0,0.00020219999999999998,0,R_23,103.0
A014513,0.0002022,0,0.00020219999999999998,0,R_17,105.0
A014767,0.0002022,0,0.00020219999999999998,0,R_27,109.0
A014797,0.0002022,0,0.00020219999999999998,0,R_27,110.0
A014870,0.0002022,0,0.00020219999999999998,0,R_24,111.0
A014966,0.0002022,0,0.00020219999999999998,0,R_26,114.0
A015194,0.0002022,0,0.00020219999999999998,0,R_23,115.0
